DATAFLOW,LAST UPDATE,freq,unit,sector,cofog99,na_item,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:GOV_10A_EXP(1.0),22/07/24 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Fuel and energy,Subsidies,Ireland,2022,0.0,,
ESTAT:GOV_10A_EXP(1.0),22/07/24 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Fuel and energy,Subsidies,Iceland,2021,0.0,,
ESTAT:GOV_10A_EXP(1.0),22/07/24 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Fuel and energy,Subsidies,Iceland,2022,0.0,,
ESTAT:GOV_10A_EXP(1.0),22/07/24 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Fuel and energy,Subsidies,Italy,2021,0.7,,
ESTAT:GOV_10A_EXP(1.0),22/07/24 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Fuel and energy,Subsidies,Italy,2022,0.7,,
ESTAT:GOV_10A_EXP(1.0),22/07/24 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Fuel and energy,Subsidies,Lithuania,2021,0.0,,
ESTAT:GOV_10A_EXP(1.0),22/07/24 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Fuel and energy,Subsidies,Lithuania,2022,1.3,,
ESTAT:GOV_10A_EXP(1.0),22/07/24 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Fuel and energy,Subsidies,Luxembourg,2021,0.0,,
ESTAT:GOV_10A_EXP(1.0),22/07/24 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Fuel and energy,Subsidies,Luxembourg,2022,0.1,,
ESTAT:GOV_10A_EXP(1.0),22/07/24 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Fuel and energy,Subsidies,Latvia,2021,0.3,,
ESTAT:GOV_10A_EXP(1.0),22/07/24 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Fuel and energy,Subsidies,Latvia,2022,1.1,,
ESTAT:GOV_10A_EXP(1.0),22/07/24 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Fuel and energy,Subsidies,Malta,2021,0.7,,
ESTAT:GOV_10A_EXP(1.0),22/07/24 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Fuel and energy,Subsidies,Malta,2022,2.2,,
ESTAT:GOV_10A_EXP(1.0),22/07/24 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Fuel and energy,Subsidies,Netherlands,2021,0.1,,
ESTAT:GOV_10A_EXP(1.0),22/07/24 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Fuel and energy,Subsidies,Netherlands,2022,0.5,,
ESTAT:GOV_10A_EXP(1.0),22/07/24 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Fuel and energy,Subsidies,Norway,2021,0.1,,
ESTAT:GOV_10A_EXP(1.0),22/07/24 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Fuel and energy,Subsidies,Norway,2022,0.6,,
ESTAT:GOV_10A_EXP(1.0),22/07/24 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Fuel and energy,Subsidies,Poland,2021,0.0,,
ESTAT:GOV_10A_EXP(1.0),22/07/24 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Fuel and energy,Subsidies,Poland,2022,0.4,,
ESTAT:GOV_10A_EXP(1.0),22/07/24 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Fuel and energy,Subsidies,Portugal,2021,0.0,,
ESTAT:GOV_10A_EXP(1.0),22/07/24 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Fuel and energy,Subsidies,Portugal,2022,0.0,p,
ESTAT:GOV_10A_EXP(1.0),22/07/24 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Fuel and energy,Subsidies,Romania,2021,0.2,,
ESTAT:GOV_10A_EXP(1.0),22/07/24 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Fuel and energy,Subsidies,Romania,2022,1.4,,
ESTAT:GOV_10A_EXP(1.0),22/07/24 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Fuel and energy,Subsidies,Sweden,2021,0.0,,
ESTAT:GOV_10A_EXP(1.0),22/07/24 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Fuel and energy,Subsidies,Sweden,2022,0.0,,
ESTAT:GOV_10A_EXP(1.0),22/07/24 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Fuel and energy,Subsidies,Slovenia,2021,0.0,,
ESTAT:GOV_10A_EXP(1.0),22/07/24 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Fuel and energy,Subsidies,Slovenia,2022,0.0,,
ESTAT:GOV_10A_EXP(1.0),22/07/24 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Fuel and energy,Subsidies,Slovakia,2021,0.7,,
ESTAT:GOV_10A_EXP(1.0),22/07/24 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Fuel and energy,Subsidies,Slovakia,2022,0.3,,
